forcing creation of server ID: 47
[06-25-2017 13:11:51.700655][ startup] CONSTRUCTED SERVER
[06-25-2017 13:11:51.701482][ startup] MAIN LOOP START
[06-25-2017 13:11:51.701566][ startup] SENDER START
[06-25-2017 13:11:51.701710][ startup] HANDLE RECEIVE START
[06-25-2017 13:11:51.701810][ startup] RECEIVER START
[06-25-2017 13:11:58.215289][    info] CLIENT CONNECTED: 60
[06-25-2017 13:19:31.778710][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.778808][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.803709][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.803805][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.827351][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.827447][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.851922][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.852015][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.873596][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.873691][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.897789][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.897865][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.919054][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.919144][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.942685][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.942778][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.966958][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.967045][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:31.988100][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:31.988192][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.013576][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.013691][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.035431][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.035525][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.057908][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.058001][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.080125][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.080229][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.105696][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.105787][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.128904][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.128985][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.150198][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.150290][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.174174][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.174268][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.195779][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.195876][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.219355][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.219428][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.243750][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.243839][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.266867][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.266964][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.288357][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.288462][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.313483][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.313578][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.336318][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.336395][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.360322][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.360422][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.383275][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.383386][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.406921][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.407016][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.428705][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.428783][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.453655][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.453746][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.475778][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.475852][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.500910][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.501081][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.523836][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.523922][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.547086][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.547177][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.572629][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.572691][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.598291][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.598369][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.624061][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.624154][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.648051][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.648135][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.671221][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.671284][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.696260][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.696366][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.720334][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.720430][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.744269][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.744362][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.769625][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.769715][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.791135][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.791226][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.815601][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.815677][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.840350][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.840443][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.863256][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.863349][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.884725][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.884815][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.910384][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.910479][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.932102][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.932193][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.957319][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.957396][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:32.982670][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:32.982762][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.007494][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.007588][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.029536][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.029642][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.051529][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.051622][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.077314][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.077380][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.102122][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.102240][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.124816][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.124911][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.148767][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.148861][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.173548][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.173654][   error] COULDN'T FIND BUFFER targetlocation
[06-25-2017 13:19:33.194603][    info] RECEIVED REQUEST FOR targetlocation FROM 10.0.0.47 8930
[06-25-2017 13:19:33.194695][   error] COULDN'T FIND BUFFER targetlocation
